00TI               20251126                                                                                   
0601TIS8N       20260101003055100000005000 0800000000001210   
0601TIS8N       20260101003060100000005000 0800000000001220   
0601TIS8N       20260101003065100000005000 0800000000001220   
0601TIS8N       20260101003070100000005000 0800000000001220   
0601TIS8N       20260101003075100000005000 0800000000001230   
0601TIS8N       20260101003080100000005000 0800000000001230   
0601TIS8N       20260101003085100000005000 0800000000001230   
0601TIS8N       20260101003090100000005000 0800000000001230   
0601TIS8N       20260101003095100000005000 0800000000001240   
0601TIS8N       20260101003100100000005000 0800000000001240   
0601TIS8N       20260101003105100000005000 0800000000001240   
0601TIS8N       20260101003110100000005000 0800000000001240   
0601TIS8N       20260101003115100000005000 0800000000001240   
0601TIS8N       20260101003120100000005000 0800000000001240   
0601TIS8N       20260101003125100000005000 0800000000001240   
0601TIS8N       20260101003130100000005000 0800000000001250   
0601TIS8N       20260101003135100000005000 0800000000001250   
0601TIS8N       20260101003140100000005000 0800000000001250   
0601TIS8N       20260101003145100000005000 0800000000001260   
0601TIS8N       20260101003150100000005000 0800000000001260   
0601TIS8N       20260101003155100000005000 0800000000001260   
0601TIS8N       20260101003160100000005000 0800000000001270   
0601TIS8N       20260101003165100000005000 0800000000001270   
0601TIS8N       20260101003170100000005000 0800000000001270   
0601TIS8N       20260101003175100000005000 0800000000001270   
0601TIS8N       20260101003180100000005000 0800000000001280   
0601TIS8N       20260101003185100000005000 0800000000001280   
0601TIS8N       20260101003190100000005000 0800000000001280   
0601TIS8N       20260101003195100000005000 0800000000001280   
0601TIS8N       20260101003200100000005000 0800000000001280   
0601TIS8N       20260101003205100000005000 0800000000001280   
0601TIS8N       20260101003210100000005000 0800000000001280   
0601TIS8N       20260101003215100000005000 0800000000001290   
0601TIS8N       20260101003220100000005000 0800000000001290   
0601TIS8N       20260101003225100000005000 0800000000001290   
0601TIS8N       20260101003230100000005000 0800000000001290   
0601TIS8N       20260101003235100000005000 0800000000001300   
0601TIS8N       20260101003240100000005000 0800000000001300   
0601TIS8N       20260101003245100000005000 0800000000001300   
0601TIS8N       20260101003250100000005000 0800000000001300   
0601TIS8N       20260101003255100000005000 0800000000001310   
0601TIS8N       20260101003260100000005000 0800000000001310   
0601TIS8N       20260101003265100000005000 0800000000001310   
0601TIS8N       20260101003270100000005000 0800000000001320   
0601TIS8N       20260101003275100000005000 0800000000001320   
0601TIS8N       20260101003280100000005000 0800000000001320   
0601TIS8N       20260101003285100000005000 0800000000001320   
0601TIS8N       20260101003290100000005000 0800000000001320   
0601TIS8N       20260101003295100000005000 0800000000001320   
0601TIS8N       20260101003300100000005000 0800000000001320   
0601TIS8N       20260101003305100000005000 0800000000001320   
0601TIS8N       20260101003310100000005000 0800000000001330   
0601TIS8N       20260101003315100000005000 0800000000001330   
0601TIS8N       20260101003320100000005000 0800000000001330   
0601TIS8N       20260101003325100000005000 0800000000001330   
0601TIS8N       20260101003330100000005000 0800000000001340   
0601TIS8N       20260101003335100000005000 0800000000001340   
0601TIS8N       20260101003340100000005000 0800000000001340   
0601TIS8N       20260101003345100000005000 0800000000001340   
0601TIS8N       20260101003350100000005000 0800000000001350   
0601TIS8N       20260101003355100000005000 0800000000001350   
0601TIS8N       20260101003360100000005000 0800000000001350   
0601TIS8N       20260101003365100000005000 0800000000001350   
0601TIS8N       20260101003370100000005000 0800000000001360   
0601TIS8N       20260101003375100000005000 0800000000001360   
0601TIS8N       20260101003380100000005000 0800000000001360   
0601TIS8N       20260101003385100000005000 0800000000001360   
0601TIS8N       20260101003390100000005000 0800000000001360   
0601TIS8N       20260101003395100000005000 0800000000001360   
0601TIS8N       20260101003400100000005000 0800000000001360   
0601TIS8N       20260101003405100000005000 0800000000001360   
0601TIS8N       20260101003410100000005000 0800000000001370   
0601TIS8N       20260101003415100000005000 0800000000001370   
0601TIS8N       20260101003420100000005000 0800000000001370   
0601TIS8N       20260101003425100000005000 0800000000001370   
0601TIS8N       20260101003430100000005000 0800000000001380   
0601TIS8N       20260101003435100000005000 0800000000001380   
0601TIS8N       20260101003440100000005000 0800000000001380   
0601TIS8N       20260101003445100000005000 0800000000001380   
0601TIS8N       20260101003450100000005000 0800000000001390   
0601TIS8N       20260101003455100000005000 0800000000001390   
0601TIS8N       20260101003460100000005000 0800000000001390   
0601TIS8N       20260101003465100000005000 0800000000001390   
0601TIS8N       20260101003470100000005000 0800000000001400   
0601TIS8N       20260101003475100000005000 0800000000001400   
0601TIS8N       20260101003480100000005000 0800000000001400   
0601TIS8N       20260101003485100000005000 0800000000001400   
0601TIS8N       20260101003490100000005000 0800000000001400   
0601TIS8N       20260101003495100000005000 0800000000001400   
0601TIS8N       20260101003500100000005000 0800000000001400   
0601TIS8N       20260101003505100000005000 0800000000001400   
0601TIS8N       20260101003510100000005000 0800000000001400   
0601TIS8N       20260101003515100000005000 0800000000001410   
0601TIS8N       20260101003520100000005000 0800000000001410   
0601TIS8N       20260101003525100000005000 0800000000001410   
0601TIS8N       20260101003530100000005000 0800000000001410   
0601TIS8N       20260101003535100000005000 0800000000001420   
0601TIS8N       20260101003540100000005000 0800000000001420   
0601TIS8N       20260101003545100000005000 0800000000001420   
0601TIS8N       20260101003550100000005000 0800000000001420   
0601TIS8N       20260101003555100000005000 0800000000001430   
0601TIS8N       20260101003560100000005000 0800000000001430   
0601TIS8N       20260101003565100000005000 0800000000001430   
0601TIS8N       20260101003570100000005000 0800000000001430   
0601TIS8N       20260101003575100000005000 0800000000001430   
0601TIS8N       20260101003580100000005000 0800000000001440   
0601TIS8N       20260101003585100000005000 0800000000001440   
0601TIS8N       20260101003590100000005000 0800000000001440   
0601TIS8N       20260101003595100000005000 0800000000001440   
0601TIS8N       20260101003600100000005000 0800000000001440   
0601TIS8N       20260101003605100000005000 0800000000001440   
0601TIS8N       20260101003610100000005000 0800000000001440   
0601TIS8N       20260101003615100000005000 0800000000001440   
0601TIS8N       20260101003620100000005000 0800000000001440   
0601TIS8N       20260101003625100000005000 0800000000001450   
0601TIS8N       20260101003630100000005000 0800000000001450   
0601TIS8N       20260101003635100000005000 0800000000001450   
0601TIS8N       20260101003640100000005000 0800000000001450   
0601TIS8N       20260101003645100000005000 0800000000001460   
0601TIS8N       20260101003650100000005000 0800000000001460   
0601TIS8N       20260101003655100000005000 0800000000001460   
0601TIS8N       20260101003660100000005000 0800000000001460   
0601TIS8N       20260101003665100000005000 0800000000001460   
0601TIS8N       20260101003670100000005000 0800000000001470   
0601TIS8N       20260101003675100000005000 0800000000001470   
0601TIS8N       20260101003680100000005000 0800000000001470   
0601TIS8N       20260101003685100000005000 0800000000001470   
0601TIS8N       20260101003690100000005000 0800000000001480   
0601TIS8N       20260101003695100000005000 0800000000001480   
0601TIS8N       20260101003700100000005000 0800000000001480   
0601TIS8N       20260101003705100000005000 0800000000001480   
0601TIS8N       20260101003710100000005000 0800000000001480   
0601TIS8N       20260101003715100000005000 0800000000001480   
0601TIS8N       20260101003720100000005000 0800000000001480   
0601TIS8N       20260101003725100000005000 0800000000001480   
0601TIS8N       20260101003730100000005000 0800000000001480   
0601TIS8N       20260101003735100000005000 0800000000001480   
0601TIS8N       20260101003740100000005000 0800000000001490   
0601TIS8N       20260101003745100000005000 0800000000001490   
0601TIS8N       20260101003750100000005000 0800000000001490   
0601TIS8N       20260101003755100000005000 0800000000001490   
0601TIS8N       20260101003760100000005000 0800000000001500   
0601TIS8N       20260101003765100000005000 0800000000001500   
0601TIS8N       20260101003770100000005000 0800000000001500   
0601TIS8N       20260101003775100000005000 0800000000001500   
0601TIS8N       20260101003780100000005000 0800000000001500   
0601TIS8N       20260101003785100000005000 0800000000001510   
0601TIS8N       20260101003790100000005000 0800000000001510   
0601TIS8N       20260101003795100000005000 0800000000001510   
0601TIS8N       20260101003800100000005000 0800000000001510   
0601TIS8N       20260101003805100000005000 0800000000001510   
0601TIS8N       20260101003810100000005000 0800000000001520   
0601TIS8N       20260101003815100000005000 0800000000001520   
0601TIS8N       20260101003820100000005000 0800000000001520   
0601TIS8N       20260101003825100000005000 0800000000001520   
0601TIS8N       20260101003830100000005000 0800000000001520   
0601TIS8N       20260101003835100000005000 0800000000001520   
0601TIS8N       20260101003840100000005000 0800000000001520   
0601TIS8N       20260101003845100000005000 0800000000001520   
0601TIS8N       20260101003850100000005000 0800000000001520   
0601TIS8N       20260101003855100000005000 0800000000001520   
0601TIS8N       20260101003860100000005000 0800000000001530   
0601TIS8N       20260101003865100000005000 0800000000001530   
0601TIS8N       20260101003870100000005000 0800000000001530   
0601TIS8N       20260101003875100000005000 0800000000001530   
0601TIS8N       20260101003880100000005000 0800000000001530   
0601TIS8N       20260101003885100000005000 0800000000001540   
0601TIS8N       20260101003890100000005000 0800000000001540   
0601TIS8N       20260101003895100000005000 0800000000001540   
0601TIS8N       20260101003900100000005000 0800000000001540   
0601TIS8N       20260101003905100000005000 0800000000001540   
0601TIS8N       20260101003910100000005000 0800000000001550   
0601TIS8N       20260101003915100000005000 0800000000001550   
0601TIS8N       20260101003920100000005000 0800000000001550   
0601TIS8N       20260101003925100000005000 0800000000001550   
0601TIS8N       20260101003930100000005000 0800000000001560   
0601TIS8N       20260101003935100000005000 0800000000001560   
0601TIS8N       20260101003940100000005000 0800000000001560   
