00TI               20231221                                                                                   
0601TIS9N       20240101002175100000005000 0900000000000600   
0601TIS9N       20240101002180100000005000 0900000000000600   
0601TIS9N       20240101002185100000005000 0900000000000600   
0601TIS9N       20240101002190100000005000 0900000000000610   
0601TIS9N       20240101002195100000005000 0900000000000610   
0601TIS9N       20240101002200100000005000 0900000000000620   
0601TIS9N       20240101002205100000005000 0900000000000620   
0601TIS9N       20240101002210100000005000 0900000000000630   
0601TIS9N       20240101002215100000005000 0900000000000630   
0601TIS9N       20240101002220100000005000 0900000000000640   
0601TIS9N       20240101002225100000005000 0900000000000640   
0601TIS9N       20240101002230100000005000 0900000000000640   
0601TIS9N       20240101002235100000005000 0900000000000640   
0601TIS9N       20240101002240100000005000 0900000000000650   
0601TIS9N       20240101002245100000005000 0900000000000650   
0601TIS9N       20240101002250100000005000 0900000000000660   
0601TIS9N       20240101002255100000005000 0900000000000660   
0601TIS9N       20240101002260100000005000 0900000000000670   
0601TIS9N       20240101002265100000005000 0900000000000670   
0601TIS9N       20240101002270100000005000 0900000000000680   
0601TIS9N       20240101002275100000005000 0900000000000680   
0601TIS9N       20240101002280100000005000 0900000000000680   
0601TIS9N       20240101002285100000005000 0900000000000680   
0601TIS9N       20240101002290100000005000 0900000000000690   
0601TIS9N       20240101002295100000005000 0900000000000690   
0601TIS9N       20240101002300100000005000 0900000000000700   
0601TIS9N       20240101002305100000005000 0900000000000700   
0601TIS9N       20240101002310100000005000 0900000000000710   
0601TIS9N       20240101002315100000005000 0900000000000710   
0601TIS9N       20240101002320100000005000 0900000000000720   
0601TIS9N       20240101002325100000005000 0900000000000720   
0601TIS9N       20240101002330100000005000 0900000000000720   
0601TIS9N       20240101002335100000005000 0900000000000720   
0601TIS9N       20240101002340100000005000 0900000000000730   
0601TIS9N       20240101002345100000005000 0900000000000730   
0601TIS9N       20240101002350100000005000 0900000000000730   
0601TIS9N       20240101002355100000005000 0900000000000740   
0601TIS9N       20240101002360100000005000 0900000000000740   
0601TIS9N       20240101002365100000005000 0900000000000750   
0601TIS9N       20240101002370100000005000 0900000000000750   
0601TIS9N       20240101002375100000005000 0900000000000760   
0601TIS9N       20240101002380100000005000 0900000000000760   
0601TIS9N       20240101002385100000005000 0900000000000760   
0601TIS9N       20240101002390100000005000 0900000000000760   
0601TIS9N       20240101002395100000005000 0900000000000770   
0601TIS9N       20240101002400100000005000 0900000000000770   
0601TIS9N       20240101002405100000005000 0900000000000780   
0601TIS9N       20240101002410100000005000 0900000000000780   
0601TIS9N       20240101002415100000005000 0900000000000790   
0601TIS9N       20240101002420100000005000 0900000000000790   
0601TIS9N       20240101002425100000005000 0900000000000790   
0601TIS9N       20240101002430100000005000 0900000000000800   
0601TIS9N       20240101002435100000005000 0900000000000800   
0601TIS9N       20240101002440100000005000 0900000000000800   
0601TIS9N       20240101002445100000005000 0900000000000800   
0601TIS9N       20240101002450100000005000 0900000000000810   
0601TIS9N       20240101002455100000005000 0900000000000810   
0601TIS9N       20240101002460100000005000 0900000000000820   
0601TIS9N       20240101002465100000005000 0900000000000820   
0601TIS9N       20240101002470100000005000 0900000000000820   
0601TIS9N       20240101002475100000005000 0900000000000830   
0601TIS9N       20240101002480100000005000 0900000000000830   
0601TIS9N       20240101002485100000005000 0900000000000840   
0601TIS9N       20240101002490100000005000 0900000000000840   
0601TIS9N       20240101002495100000005000 0900000000000840   
0601TIS9N       20240101002500100000005000 0900000000000840   
0601TIS9N       20240101002505100000005000 0900000000000840   
0601TIS9N       20240101002510100000005000 0900000000000850   
0601TIS9N       20240101002515100000005000 0900000000000850   
0601TIS9N       20240101002520100000005000 0900000000000860   
0601TIS9N       20240101002525100000005000 0900000000000860   
0601TIS9N       20240101002530100000005000 0900000000000870   
0601TIS9N       20240101002535100000005000 0900000000000870   
0601TIS9N       20240101002540100000005000 0900000000000870   
0601TIS9N       20240101002545100000005000 0900000000000880   
0601TIS9N       20240101002550100000005000 0900000000000880   
0601TIS9N       20240101002555100000005000 0900000000000880   
0601TIS9N       20240101002560100000005000 0900000000000880   
0601TIS9N       20240101002565100000005000 0900000000000880   
0601TIS9N       20240101002570100000005000 0900000000000890   
0601TIS9N       20240101002575100000005000 0900000000000890   
0601TIS9N       20240101002580100000005000 0900000000000900   
0601TIS9N       20240101002585100000005000 0900000000000900   
0601TIS9N       20240101002590100000005000 0900000000000910   
0601TIS9N       20240101002595100000005000 0900000000000910   
0601TIS9N       20240101002600100000005000 0900000000000910   
0601TIS9N       20240101002605100000005000 0900000000000920   
0601TIS9N       20240101002610100000005000 0900000000000920   
0601TIS9N       20240101002615100000005000 0900000000000920   
0601TIS9N       20240101002620100000005000 0900000000000920   
0601TIS9N       20240101002625100000005000 0900000000000920   
0601TIS9N       20240101002630100000005000 0900000000000930   
0601TIS9N       20240101002635100000005000 0900000000000930   
0601TIS9N       20240101002640100000005000 0900000000000930   
0601TIS9N       20240101002645100000005000 0900000000000940   
0601TIS9N       20240101002650100000005000 0900000000000940   
0601TIS9N       20240101002655100000005000 0900000000000950   
0601TIS9N       20240101002660100000005000 0900000000000950   
0601TIS9N       20240101002665100000005000 0900000000000950   
0601TIS9N       20240101002670100000005000 0900000000000960   
0601TIS9N       20240101002675100000005000 0900000000000960   
0601TIS9N       20240101002680100000005000 0900000000000960   
0601TIS9N       20240101002685100000005000 0900000000000960   
0601TIS9N       20240101002690100000005000 0900000000000960   
0601TIS9N       20240101002695100000005000 0900000000000970   
0601TIS9N       20240101002700100000005000 0900000000000970   
0601TIS9N       20240101002705100000005000 0900000000000970   
0601TIS9N       20240101002710100000005000 0900000000000980   
0601TIS9N       20240101002715100000005000 0900000000000980   
0601TIS9N       20240101002720100000005000 0900000000000990   
0601TIS9N       20240101002725100000005000 0900000000000990   
0601TIS9N       20240101002730100000005000 0900000000000990   
0601TIS9N       20240101002735100000005000 0900000000001000   
0601TIS9N       20240101002740100000005000 0900000000001000   
0601TIS9N       20240101002745100000005000 0900000000001000   
0601TIS9N       20240101002750100000005000 0900000000001000   
0601TIS9N       20240101002755100000005000 0900000000001000   
0601TIS9N       20240101002760100000005000 0900000000001000   
0601TIS9N       20240101002765100000005000 0900000000001010   
0601TIS9N       20240101002770100000005000 0900000000001010   
0601TIS9N       20240101002775100000005000 0900000000001010   
0601TIS9N       20240101002780100000005000 0900000000001020   
0601TIS9N       20240101002785100000005000 0900000000001020   
0601TIS9N       20240101002790100000005000 0900000000001030   
0601TIS9N       20240101002795100000005000 0900000000001030   
0601TIS9N       20240101002800100000005000 0900000000001030   
0601TIS9N       20240101002805100000005000 0900000000001040   
0601TIS9N       20240101002810100000005000 0900000000001040   
0601TIS9N       20240101002815100000005000 0900000000001040   
0601TIS9N       20240101002820100000005000 0900000000001040   
0601TIS9N       20240101002825100000005000 0900000000001040   
0601TIS9N       20240101002830100000005000 0900000000001050   
0601TIS9N       20240101002835100000005000 0900000000001050   
0601TIS9N       20240101002840100000005000 0900000000001050   
0601TIS9N       20240101002845100000005000 0900000000001060   
0601TIS9N       20240101002850100000005000 0900000000001060   
0601TIS9N       20240101002855100000005000 0900000000001060   
0601TIS9N       20240101002860100000005000 0900000000001070   
0601TIS9N       20240101002865100000005000 0900000000001070   
0601TIS9N       20240101002870100000005000 0900000000001070   
0601TIS9N       20240101002875100000005000 0900000000001080   
0601TIS9N       20240101002880100000005000 0900000000001080   
0601TIS9N       20240101002885100000005000 0900000000001080   
0601TIS9N       20240101002890100000005000 0900000000001080   
0601TIS9N       20240101002895100000005000 0900000000001080   
0601TIS9N       20240101002900100000005000 0900000000001080   
0601TIS9N       20240101002905100000005000 0900000000001090   
0601TIS9N       20240101002910100000005000 0900000000001090   
0601TIS9N       20240101002915100000005000 0900000000001100   
0601TIS9N       20240101002920100000005000 0900000000001100   
0601TIS9N       20240101002925100000005000 0900000000001100   
0601TIS9N       20240101002930100000005000 0900000000001110   
0601TIS9N       20240101002935100000005000 0900000000001110   
0601TIS9N       20240101002940100000005000 0900000000001110   
0601TIS9N       20240101002945100000005000 0900000000001110   
0601TIS9N       20240101002950100000005000 0900000000001120   
0601TIS9N       20240101002955100000005000 0900000000001120   
0601TIS9N       20240101002960100000005000 0900000000001120   
0601TIS9N       20240101002965100000005000 0900000000001120   
0601TIS9N       20240101002970100000005000 0900000000001120   
0601TIS9N       20240101002975100000005000 0900000000001120   
0601TIS9N       20240101002980100000005000 0900000000001130   
0601TIS9N       20240101002985100000005000 0900000000001130   
0601TIS9N       20240101002990100000005000 0900000000001130   
0601TIS9N       20240101002995100000005000 0900000000001140   
0601TIS9N       20240101003000100000005000 0900000000001140   
0601TIS9N       20240101003005100000005000 0900000000001140   
0601TIS9N       20240101003010100000005000 0900000000001150   
0601TIS9N       20240101003015100000005000 0900000000001150   
0601TIS9N       20240101003020100000005000 0900000000001150   
0601TIS9N       20240101003025100000005000 0900000000001160   
0601TIS9N       20240101003030100000005000 0900000000001160   
0601TIS9N       20240101003035100000005000 0900000000001160   
0601TIS9N       20240101003040100000005000 0900000000001160   
0601TIS9N       20240101003045100000005000 0900000000001160   
0601TIS9N       20240101003050100000005000 0900000000001160   
0601TIS9N       20240101003055100000005000 0900000000001170   
0601TIS9N       20240101003060100000005000 0900000000001170   
